id	Type	LU	EN	FR	DE	All	video embed	Voice	Video	Online
1	Auxiliary verbs	Sinn	To Be	Être	Bin	ech sinn du bass Dir sidd hien / hatt ass Si ass mir sinn dir sidd si sinn	<div style="position: relative; padding-top: 56.25%;"><iframe title="1-Sin" width="100%" height="100%" src="https://skilltech.tube/videos/embed/f13ae1da-0049-4c99-b15d-41ba1bfe0ffc?loop=1&amp;autoplay=1&amp;title=0&amp;warningTitle=0&amp;controlBar=0&amp;peertubeLink=0&amp;p2p=0" frameborder="0" allowfullscreen="" sandbox="allow-same-origin allow-scripts allow-popups allow-forms" style="position: absolute; inset: 0px;"></iframe></div>	TRUE	TRUE	TRUE
2	Auxiliary Verbs	Hunn	To have	Avoir	Haben	ech hunn du hues                         Dir hutt                         hien / hatt huet Si huet                 mir hunn dir hutt                 si hunn	<div style="position: relative; padding-top: 56.25%;"><iframe title="2-Hunn" width="100%" height="100%" src="https://skilltech.tube/videos/embed/91bdc3ac-21da-4b69-9cf1-c447ee8c8bf3?loop=1&amp;autoplay=1&amp;title=0&amp;warningTitle=0&amp;controlBar=0&amp;peertubeLink=0&amp;p2p=0" frameborder="0" allowfullscreen="" sandbox="allow-same-origin allow-scripts allow-popups allow-forms" style="position: absolute; inset: 0px;"></iframe></div>	TRUE	TRUE	TRUE
3	Modal verbs	Däerfen	To be allowed	Être autorisé	Dürfen	ech däerf du däerfs Dir däerft hien / hatt / et däerf Si däerf mir däerfen dir däerft si däerfen	<div style="position: relative; padding-top: 56.25%;"><iframe title="3-Daerfen" width="100%" height="100%" src="https://skilltech.tube/videos/embed/2e5b6940-4e08-41f1-aaab-b9460917183f?loop=1&amp;autoplay=1&amp;title=0&amp;warningTitle=0&amp;controlBar=0&amp;peertubeLink=0&amp;p2p=0" frameborder="0" allowfullscreen="" sandbox="allow-same-origin allow-scripts allow-popups allow-forms" style="position: absolute; inset: 0px;"></iframe></div>	TRUE	TRUE	TRUE
4	Modal verbs	Goen	To go	Aller	Gehen	ech ginn du geess Dir gitt hien / hatt/ et geet Si geet mir ginn dir gitt si ginn	<div style="position: relative; padding-top: 56.25%;"><iframe title="4-Goen" width="100%" height="100%" src="https://skilltech.tube/videos/embed/46223e48-4ee9-4a48-8dec-6e78534ae456?loop=1&amp;autoplay=1&amp;title=0&amp;warningTitle=0&amp;controlBar=0&amp;peertubeLink=0&amp;p2p=0" frameborder="0" allowfullscreen="" sandbox="allow-same-origin allow-scripts allow-popups allow-forms" style="position: absolute; inset: 0px;"></iframe></div>	TRUE	TRUE	TRUE
5	Modal verbs	Kënnen	To be able to	Pouvoir	Können	ech kann du kanns Dir kënnt hien / hatt/ et kann Si kann mir kënnen dir kënnt si kënnen	<div style="position: relative; padding-top: 56.25%;"><iframe title="5-Kennen" width="100%" height="100%" src="https://skilltech.tube/videos/embed/16c25ed1-e01b-4390-9082-2389c9bdffe1?loop=1&amp;autoplay=1&amp;title=0&amp;warningTitle=0&amp;controlBar=0&amp;peertubeLink=0&amp;p2p=0" frameborder="0" allowfullscreen="" sandbox="allow-same-origin allow-scripts allow-popups allow-forms" style="position: absolute; inset: 0px;"></iframe></div>	TRUE	TRUE	TRUE
6	Modal verbs	Kommen	To come	Venir	Kommen	ech kommen du kënns Dir kommt hien / hatt /et kënnt Si kënnt mir kommen dir kommt si kommen	<div style="position: relative; padding-top: 56.25%;"><iframe title="6 - Kommen" width="100%" height="100%" src="https://skilltech.tube/videos/embed/d940bf93-b683-407b-b7bb-d49c955c26a7?loop=1&amp;autoplay=1&amp;title=0&amp;warningTitle=0&amp;controlBar=0&amp;peertubeLink=0&amp;p2p=0" frameborder="0" allowfullscreen="" sandbox="allow-same-origin allow-scripts allow-popups allow-forms" style="position: absolute; inset: 0px;"></iframe></div>	TRUE	TRUE	TRUE
7	Modal verbs	Mussen	To have to	Devoir	Müssen	ech muss du muss Dir musst hien / hatt /et muss Si muss mir mussen dir musst si mussen	<div style="position: relative; padding-top: 56.25%;"><iframe title="7 - Mussen" width="100%" height="100%" src="https://skilltech.tube/videos/embed/4a477822-2195-4784-9739-2b9b762669e7?loop=1&amp;autoplay=1&amp;title=0&amp;warningTitle=0&amp;controlBar=0&amp;peertubeLink=0&amp;p2p=0" frameborder="0" allowfullscreen="" sandbox="allow-same-origin allow-scripts allow-popups allow-forms" style="position: absolute; inset: 0px;"></iframe></div>	TRUE	TRUE	TRUE
8	Modal verbs	Sollen	Should	Devoir (moral)	Sollen	ech soll du solls Dir sollt hien / hatt / et soll Si soll mir sollen dir sollt si sollen	<div style="position: relative; padding-top: 56.25%;"><iframe title="8 - Sollen" width="100%" height="100%" src="https://skilltech.tube/videos/embed/a9175386-1b4c-423c-8574-5eadad24de2c?loop=1&amp;autoplay=1&amp;title=0&amp;warningTitle=0&amp;controlBar=0&amp;peertubeLink=0&amp;p2p=0" frameborder="0" allowfullscreen="" sandbox="allow-same-origin allow-scripts allow-popups allow-forms" style="position: absolute; inset: 0px;"></iframe></div>	TRUE	TRUE	TRUE
9	Modal verbs	kennen	to know	Connaître	Kennen	ech kennen du kenns Dir kennt hie / hatt kennt Si kennt mir kennen dir kennt si kennen	<div style="position: relative; padding-top: 56.25%;"><iframe title="9 - Kennen" width="100%" height="100%" src="https://skilltech.tube/videos/embed/178b3b0d-dffd-4230-bc92-3cac96f97aa8?loop=1&amp;autoplay=1&amp;title=0&amp;warningTitle=0&amp;controlBar=0&amp;peertubeLink=0&amp;p2p=0" frameborder="0" allowfullscreen="" sandbox="allow-same-origin allow-scripts allow-popups allow-forms" style="position: absolute; inset: 0px;"></iframe></div>	TRUE	TRUE	TRUE
10	Regular verbs	heeschen	to be called	S'appeler	Heißen	ech heeschen du heeschs Dir heescht hien / hatt heescht Si heescht mir heeschen dir heescht si heeschen	<div style="position: relative; padding-top: 56.25%;"><iframe title="10 - Heeschen" width="100%" height="100%" src="https://skilltech.tube/videos/embed/39405d5e-f216-459a-915e-faed4d1c4938?loop=1&amp;autoplay=1&amp;title=0&amp;warningTitle=0&amp;controlBar=0&amp;peertubeLink=0&amp;p2p=0" frameborder="0" allowfullscreen="" sandbox="allow-same-origin allow-scripts allow-popups allow-forms" style="position: absolute; inset: 0px;"></iframe></div>	TRUE	TRUE	TRUE
11	Regular verbs	schaffen	to work	Travailler	Arbeiten	ech schaffen du schaffs Dir schafft hien / hatt schafft Si schafft mir schaffen dir schafft si schaffen	<div style="position: relative; padding-top: 56.25%;"><iframe title="11 - Schaffen" width="100%" height="100%" src="https://skilltech.tube/videos/embed/093eedef-d227-4b8f-8b24-023d8467f38e?loop=1&amp;autoplay=1&amp;title=0&amp;warningTitle=0&amp;controlBar=0&amp;peertubeLink=0&amp;p2p=0" frameborder="0" allowfullscreen="" sandbox="allow-same-origin allow-scripts allow-popups allow-forms" style="position: absolute; inset: 0px;"></iframe></div>	TRUE	TRUE	TRUE
12	Regular verbs	mengen	to think	Penser	Meinen	ech mengen du mengs Dir mengt hien / hatt mengt Si mengt mir mengen dir mengt si mengen	<div style="position: relative; padding-top: 56.25%;"><iframe title="12 - Mengen" width="100%" height="100%" src="https://skilltech.tube/videos/embed/89c77e59-7cbd-47a8-829d-66579159a1e2?loop=1&amp;autoplay=1&amp;title=0&amp;warningTitle=0&amp;controlBar=0&amp;peertubeLink=0&amp;p2p=0" frameborder="0" allowfullscreen="" sandbox="allow-same-origin allow-scripts allow-popups allow-forms" style="position: absolute; inset: 0px;"></iframe></div>	TRUE	TRUE	TRUE
13	Regular verbs	schwätzen	to speak	Parler	Sprechen	ech schwätzen du schwätz Dir schwätzt hien / hatt schwätzt Si schwätzt mir schwätzen dir schwätzt si schwätzen	<div style="position: relative; padding-top: 56.25%;"><iframe title="13 - Schwatzen" width="100%" height="100%" src="https://skilltech.tube/videos/embed/8039f468-060d-4f16-872b-40752f0bc8d7?loop=1&amp;autoplay=1&amp;title=0&amp;warningTitle=0&amp;controlBar=0&amp;peertubeLink=0&amp;p2p=0" frameborder="0" allowfullscreen="" sandbox="allow-same-origin allow-scripts allow-popups allow-forms" style="position: absolute; inset: 0px;"></iframe></div>	TRUE	TRUE	TRUE
14	Irregular verbs	fueren	to drive	Conduire	Fahren	ech fueren du fiers Dir fuert hie / hatt fiert Si fiert mir fueren dir fuert si fueren	<div style="position: relative; padding-top: 56.25%;"><iframe title="14 - Fueren" width="100%" height="100%" src="https://skilltech.tube/videos/embed/f4405a23-2d4b-487c-9ecd-3992d67f7a74?loop=1&amp;autoplay=1&amp;title=0&amp;warningTitle=0&amp;controlBar=0&amp;peertubeLink=0&amp;p2p=0" frameborder="0" allowfullscreen="" sandbox="allow-same-origin allow-scripts allow-popups allow-forms" style="position: absolute; inset: 0px;"></iframe></div>	TRUE	TRUE	TRUE
15	Irregular verbs	kommen	to come	Venir	Kommen	ech kommen du kënns Dir kommt hie / hatt kënnt Si kënnt mir kommen dir kommt si kommen	<div style="position: relative; padding-top: 56.25%;"><iframe title="15 - Kommen" width="100%" height="100%" src="https://skilltech.tube/videos/embed/625d0bf5-15c2-40f8-99e6-e987ff5dd0c3?loop=1&amp;autoplay=1&amp;title=0&amp;warningTitle=0&amp;controlBar=0&amp;peertubeLink=0&amp;p2p=0" frameborder="0" allowfullscreen="" sandbox="allow-same-origin allow-scripts allow-popups allow-forms" style="position: absolute; inset: 0px;"></iframe></div>	TRUE	TRUE	TRUE
16	Irregular verbs	ginn	to become	Devenir	Werden	ech ginn du gëss Dir gitt hie / hatt gëtt Si gëtt mir ginn dir gitt si ginn	<div style="position: relative; padding-top: 56.25%;"><iframe title="16 - Ginn" width="100%" height="100%" src="https://skilltech.tube/videos/embed/76bc02b0-cbb8-4708-958d-546c837ff38f?loop=1&amp;autoplay=1&amp;title=0&amp;warningTitle=0&amp;controlBar=0&amp;peertubeLink=0&amp;p2p=0" frameborder="0" allowfullscreen="" sandbox="allow-same-origin allow-scripts allow-popups allow-forms" style="position: absolute; inset: 0px;"></iframe></div>	TRUE	TRUE	TRUE
17	Irregular verbs	maachen	to do/make	Faire	Machen	ech maachen du méchs Dir maacht hie / hatt mécht Si mécht mir maachen dir maacht si maachen	<div style="position: relative; padding-top: 56.25%;"><iframe title="17 - Maachen" width="100%" height="100%" src="https://skilltech.tube/videos/embed/d0ff3c3c-49a1-4104-94dc-9a7de7691d75?loop=1&amp;autoplay=1&amp;title=0&amp;warningTitle=0&amp;controlBar=0&amp;peertubeLink=0&amp;p2p=0" frameborder="0" allowfullscreen="" sandbox="allow-same-origin allow-scripts allow-popups allow-forms" style="position: absolute; inset: 0px;"></iframe></div>	TRUE	TRUE	TRUE
18	Irregular verbs	huelen	to take	Prendre	Nehmen	ech huelen du hëls Dir huelt hien / hatt hëlt Si hëlt mir huelen dir huelt si huelen	<div style="position: relative; padding-top: 56.25%;"><iframe title="18 - Huelen" width="100%" height="100%" src="https://skilltech.tube/videos/embed/37139e3a-697a-4ac0-877c-d72d96d1bf16?loop=1&amp;autoplay=1&amp;title=0&amp;warningTitle=0&amp;controlBar=0&amp;peertubeLink=0&amp;p2p=0" frameborder="0" allowfullscreen="" sandbox="allow-same-origin allow-scripts allow-popups allow-forms" style="position: absolute; inset: 0px;"></iframe></div>	TRUE	TRUE	TRUE